review_id,booking_id,customer_id,hotel_id,room_id,overall_rating,cleanliness_rating,staff_service_rating,comfort_rating,location_rating,value_rating,review_text,review_date,review_timestamp,platform,booking_status_at_review,helpfulness_score,helpful_votes,unhelpful_votes,total_votes,helpfulness_level,has_response,response_date,response_text,response_by,sentiment,review_length,verification_status,trip_type,created_at,updated_at
8604a6e1-b46a-42cb-8473-62b74e45daad,feb8ae4f-fa00-45de-9ccd-45fde043856b,C0001002935,d9351079-2735-48d4-806a-036feb20d510,78aa9d19-0057-4178-b3a7-f74a41fc776f,4.5,5,5,4,4,4,The room was spotless and very well maintained. The staff went above and beyond to make our stay perfect. Already planning our next visit. Would recommend to friends and family.,2024-09-07,2024-09-07 00:00:00,Hotel Website,CHECKED_OUT,0.7,2,2,4,helpful,False,,,,neutral,177,Verified,Family,2024-09-07 00:00:00,2024-09-07 00:45:00
616742f6-f118-4699-8d7d-bb7283f7746c,afdd4b64-df27-4a78-aa5a-ef324d6f6978,C0001004343,940ab2e0-4917-43dc-88de-5c1e52f01349,bc3b16c7-25f1-4636-80f4-a0d8241c2149,3.5,4,3,4,3,4,Perfect base for exploring the city. One of the cleanest hotels I've ever stayed at. Great value compared to other hotels in the area. Might consider returning if improvements are made.,2024-02-29,2024-02-29 00:00:00,Booking.com,CHECKED_OUT,0.9,39,5,44,very_helpful,False,,,,positive,185,Verified,Leisure,2024-02-29 00:00:00,2024-02-29 00:43:00
6d970f8a-e46d-4341-b976-3ae9f1cbf7b8,ba963be6-f1dd-4fc9-8cd5-a8608dfb6944,C0001001899,3ecfc097-5a1c-4e7a-af27-4c9d1640128e,75568638-ed0d-4a95-8774-70fede8d5218,4.5,5,4,4,4,4,Outstanding service from check-in to check-out. The room was cozy and had everything we needed. Great neighborhood with plenty of dining options nearby. Already planning our next visit. Would recommend to friends and family.,2024-05-14,2024-05-14 00:00:00,Hotel Website,CHECKED_OUT,0.48,22,25,47,somewhat_helpful,False,,,,positive,224,Verified,Leisure,2024-05-14 00:00:00,2024-05-14 00:57:00
efc0dbf3-b528-4fdb-b4bb-4e4f726437ec,7e10ecb0-fa4d-4a6c-acb6-5697d960612b,C0001001096,3ecfc097-5a1c-4e7a-af27-4c9d1640128e,c5df5079-81ec-4dbe-bebb-525deaaae39c,2.5,1,2,2,1,2,"Overpriced for the quality provided. Front desk was rude when we had questions. Unfortunately, we experienced odor during our stay. Would not recommend based on our experience.",2024-10-11,2024-10-11 00:00:00,TripAdvisor,CHECKED_OUT,0.9,15,2,17,very_helpful,False,,,,positive,176,Verified,Business,2024-10-11 00:00:00,2024-10-11 00:56:00
42247ca4-6045-4eaa-994d-5b074a4a6f27,9eb3df0d-4b39-488c-b8d4-469f83642e3a,C0001003809,15169fca-5f59-4bd3-8909-6ae505821ea0,5f9973d9-009b-4251-bf3d-6d702c141d22,3.0,3,3,3,3,3,"The area was okay, nothing remarkable. The room was clean for the most part. Might consider returning if improvements are made.",2024-07-22,2024-07-22 00:00:00,Booking.com,CHECKED_OUT,0.9,28,4,32,very_helpful,True,2024-07-24,Thank you for taking the time to share your experience with us.,Hotel Manager,positive,127,Verified,Business,2024-07-22 00:00:00,2024-07-22 00:53:00
60571766-6d28-40d4-8a5d-5b7022828985,37a6fecc-2d69-44ae-8ad3-05d44cb2fa2c,C0001001911,82958c98-18a5-4f9a-9695-04f292b4abb2,6c133413-b6b1-496d-8d91-f2e317883df0,5.0,5,5,5,5,5,Room served its purpose for sleeping. One of the cleanest hotels I've ever stayed at. Great value compared to other hotels in the area. We will definitely be returning! Would recommend to friends and family.,2024-10-13,2024-10-13 00:00:00,Booking.com,CHECKED_OUT,0.624,3,2,5,somewhat_helpful,False,,,,positive,207,Verified,Business,2024-10-13 00:00:00,2024-10-13 00:29:00
48921fce-634d-4944-b6f6-249b5dec8a43,4fa691eb-adb8-4d04-aaa9-3165cda363d7,C0001000496,15169fca-5f59-4bd3-8909-6ae505821ea0,345c89e0-2de3-4bfd-8d58-0763bf756437,2.5,1,2,1,1,2,Staff seemed poorly trained and overwhelmed. Worth every penny for the experience we had. Area felt unsafe especially at night. Would not recommend based on our experience.,2024-08-10,2024-08-10 00:00:00,Hotel Website,CHECKED_OUT,0.4,1,3,4,somewhat_helpful,False,,,,negative,172,Verified,Leisure,2024-08-10 00:00:00,2024-08-10 00:45:00
0f44dd86-dece-4120-bf9f-e812ce397b2e,b676958e-a176-4b71-adb7-1f0f52446ed1,C0001001121,1f54f7fa-2970-49c4-802b-105de2e71374,0cb2a8f0-883e-478e-b179-62ea4f1db35b,3.0,1,3,2,2,2,Outstanding service from check-in to check-out. Loved the comfortable bedding and peaceful atmosphere. Not a bargain but not overpriced either. Might consider returning if improvements are made.,2024-08-17,2024-08-17 00:00:00,Booking.com,CHECKED_OUT,0.7,2,1,3,helpful,False,,,,positive,194,Verified,Business,2024-08-17 00:00:00,2024-08-17 00:10:00
14e0f27e-319e-40eb-a554-28ce21cbb218,52458df2-defa-4319-ac2a-4a9eede32503,C0001003268,82958c98-18a5-4f9a-9695-04f292b4abb2,49744943-833e-4eaa-9228-30fe780d542e,4.5,4,5,4,4,4,The bed was incredibly comfortable and we slept great. Perfect base for exploring the city. Already planning our next visit.,2024-07-07,2024-07-07 00:00:00,Booking.com,CHECKED_OUT,0.4,4,7,11,somewhat_helpful,False,,,,positive,124,Verified,Family,2024-07-07 00:00:00,2024-07-07 00:38:00
d05e35eb-b1d1-4c47-b5a9-9da55a7c7fe8,40f74f3c-b2a5-42ed-8be4-77058419654c,C0001002592,cc3acdad-11d2-445b-97ab-817695d9c105,64a48579-a2f4-4455-9280-e1da201cb412,5.0,5,5,5,5,5,Great neighborhood with plenty of dining options nearby. Very comfortable room with perfect temperature control. One of our best hotel experiences ever. Would recommend to friends and family.,2024-11-11,2024-11-11 00:00:00,Agoda,CHECKED_OUT,0.52,14,14,28,somewhat_helpful,False,,,,positive,191,Verified,Leisure,2024-11-11 00:00:00,2024-11-11 00:15:00
ac4db6f0-0880-4b42-97c1-5f77ec7edece,7379c81f-2870-4802-b290-a339a1f8492c,C0001001854,cc3acdad-11d2-445b-97ab-817695d9c105,b794293c-5b8e-4ecf-9286-92265fb18c80,2.0,2,1,1,1,1,"Too far from everything we wanted to do. Overall cleanliness was disappointing. Unfortunately, we experienced poor wifi during our stay. Would not recommend based on our experience.",2025-01-04,2025-01-04 00:00:00,Other,CHECKED_OUT,0.4,11,17,28,somewhat_helpful,True,2025-01-07,We sincerely apologize for not meeting your expectations. Please contact our manager to discuss your concerns.,Hotel Manager,neutral,181,Unverified,Leisure,2025-01-04 00:00:00,2025-01-04 00:08:00
98b18982-a854-4212-b74c-4fb71cadb83a,81eac6c9-f2d6-46cd-95eb-9421a9d95868,C0001003119,3ecfc097-5a1c-4e7a-af27-4c9d1640128e,46694538-fcd8-4050-8a67-953e57086233,3.5,4,4,4,4,4,The concierge was incredibly knowledgeable and helpful. Great neighborhood with plenty of dining options nearby. The room was cozy and had everything we needed.,2025-01-11,2025-01-11 00:00:00,Booking.com,CHECKED_OUT,0.9,27,3,30,very_helpful,True,2025-01-14,Thank you for your feedback. We're glad you enjoyed aspects of your stay.,Hotel Manager,positive,160,Verified,Leisure,2025-01-11 00:00:00,2025-01-11 00:58:00
e1978b14-09e6-438d-b2df-a872e0b3b351,4adb3a50-5d1c-4e15-ae00-4fca764cd3dc,C0001000718,558507fd-547a-4b3d-a9a7-d15f573034fe,80991233-e647-4e45-83f1-f5c4b845ed3c,3.5,3,4,3,3,3,Room was clean but could use some updates. Value was average for this type of hotel. Might consider returning if improvements are made.,2024-07-25,2024-07-25 00:00:00,Hotel Website,CHECKED_OUT,0.4,12,19,31,somewhat_helpful,False,,,,neutral,135,Verified,Leisure,2024-07-25 00:00:00,2024-07-25 00:53:00
250ae3cc-40b4-4eed-bd4b-42102f957d89,4e194046-2bc7-4c53-9699-5c2aad514fa4,C0001001302,71d501b8-dc26-48e3-820c-40ec6a01592e,355b7d70-9afa-45c2-b8d9-e0de4079157a,3.0,3,3,3,4,4,The concierge was incredibly knowledgeable and helpful. Very uncomfortable stay overall. Excellent value for the quality provided.,2024-12-29,2024-12-29 00:00:00,Google Reviews,CHECKED_OUT,0.4,2,3,5,somewhat_helpful,False,,,,neutral,130,Verified,Leisure,2024-12-29 00:00:00,2024-12-29 00:36:00
2f51d37f-f322-46ab-a7c2-382176ba6bf1,5e2ff502-8a41-448a-ac97-2d8db1897b80,C0001003672,93f89bf5-e5f1-4f68-8656-09f7162e8235,63ee11e3-170f-483c-abc1-c04e0c713d48,5.0,5,5,5,5,5,Impeccably clean with attention to every detail. Exceptionally friendly and helpful staff at every turn. We will definitely be returning! Would recommend to friends and family.,2024-12-26,2024-12-26 00:00:00,Expedia,CHECKED_OUT,0.13,3,26,29,not_helpful,False,,,,positive,176,Verified,Leisure,2024-12-26 00:00:00,2024-12-26 00:11:00
a3403dc5-8391-4030-860c-22e30ee4b55e,fda00caa-52ea-4e42-a689-bdd03b30e998,C0001000186,71d501b8-dc26-48e3-820c-40ec6a01592e,b3633bb5-3a5b-45e3-b927-7179cf26718f,1.5,2,2,2,1,1,"Service was standard for a hotel of this type. Too far from everything we wanted to do. Unfortunately, we experienced slow check-in during our stay. Would not recommend based on our experience.",2024-05-02,2024-05-02 00:00:00,Booking.com,CHECKED_OUT,0.1,3,32,35,not_helpful,False,,,,neutral,193,Verified,Leisure,2024-05-02 00:00:00,2024-05-02 00:49:00
7decdc47-b651-4519-9af9-c21153ba1b2c,e09f5783-742f-409b-b6a7-dbdae21bfb80,C0001003200,1f052317-a69e-443c-970a-d0ce7fdfee16,40bd0f8e-b613-4197-a794-a65bd6496d8a,5.0,5,5,5,5,5,The cleanliness was outstanding throughout our stay. The room was cozy and had everything we needed. The concierge was incredibly knowledgeable and helpful. One of our best hotel experiences ever. Would recommend to friends and family.,2024-02-17,2024-02-17 00:00:00,TripAdvisor,CHECKED_OUT,1.0,43,0,43,helpful,False,,,,positive,235,Verified,Business,2024-02-17 00:00:00,2024-02-17 00:13:00
52357f69-ced7-46fd-a551-1c0764fec7dd,53f3b04b-8bd4-4740-b938-c41d921c46e2,C0001004221,1ef1ff2b-5d99-4f4f-b516-95556b570964,ae543c82-7655-4d46-ab0f-9e7833cbce21,5.0,5,5,4,5,4,Impeccably clean with attention to every detail. Conveniently located close to attractions and transportation. Would definitely return for the price and quality. One of our best hotel experiences ever. Would recommend to friends and family.,2024-12-29,2024-12-29 00:00:00,TripAdvisor,CHECKED_OUT,1.0,25,0,25,helpful,False,,,,positive,240,Unverified,Business,2024-12-29 00:00:00,2024-12-29 00:49:00
0b7811f9-0339-4ed1-81f5-aa9ebeed60b1,5fb2f80f-2607-421e-a728-a2654d3e72db,C0001001917,1f54f7fa-2970-49c4-802b-105de2e71374,b1e4c233-a27f-43ef-bb4f-8ce3e6dbb624,2.5,2,2,2,2,2,Staff seemed indifferent and unhelpful. Constant traffic noise made it hard to sleep. Cleanliness was adequate for our needs. Would not recommend based on our experience.,2024-08-12,2024-08-12 00:00:00,Hotel Website,CHECKED_OUT,0.7,25,11,36,helpful,False,,,,negative,170,Unverified,Family,2024-08-12 00:00:00,2024-08-12 00:51:00
3451c420-8701-4d1f-ab3a-c690911d9f90,a63b3880-ae97-427b-b04f-ed7a96186d29,C0001000440,940ab2e0-4917-43dc-88de-5c1e52f01349,fe094dba-023e-466c-9e89-45059a92a034,5.0,5,5,4,5,4,Impeccably clean with attention to every detail. Great neighborhood with plenty of dining options nearby. Already planning our next visit. Would recommend to friends and family.,2024-09-17,2024-09-17 00:00:00,Booking.com,CHECKED_OUT,0.9099999999999999,19,2,21,helpful,False,,,,positive,177,Verified,Leisure,2024-09-17 00:00:00,2024-09-17 00:41:00
1369915f-952b-4de1-a04c-1d825b4f32b2,cf970e7d-4ee1-4fb6-80e1-36fea9beb1c3,C0001003755,82958c98-18a5-4f9a-9695-04f292b4abb2,d0996434-ad19-4050-a37a-2c5872b1243d,3.5,2,2,4,3,1,Location was convenient but nothing special. Overpriced for the quality provided. Might consider returning if improvements are made.,2024-03-05,2024-03-05 00:00:00,Hotel Website,CHECKED_OUT,0.7,28,13,41,helpful,False,,,,positive,132,Unverified,Leisure,2024-03-05 00:00:00,2024-03-05 00:08:00
d6308815-d4af-4d09-848e-8c4cc2d8c19b,7879f98e-044b-4013-ade3-5320f98d1a45,C0001000519,cc3acdad-11d2-445b-97ab-817695d9c105,2f280f2f-02d4-443e-a80e-f101f63008cd,5.0,5,5,5,5,5,Staff made us feel like VIPs throughout our stay. The room was spotless and very well maintained. One of our best hotel experiences ever. Would recommend to friends and family.,2024-05-12,2024-05-12 00:00:00,Hotel Website,CHECKED_OUT,0.9099999999999999,32,4,36,helpful,False,,,,positive,176,Verified,Business,2024-05-12 00:00:00,2024-05-12 00:56:00
09867066-f382-4ad2-9790-9f288c2f5019,7525a070-75df-4099-a75b-f28c58f32ae4,C0001004104,15169fca-5f59-4bd3-8909-6ae505821ea0,5062d2a1-8340-47c3-bd4c-a9c8b61ccda1,5.0,5,5,5,5,5,Perfect base for exploring the city. Staff made us feel like VIPs throughout our stay. One of our best hotel experiences ever. Would recommend to friends and family.,2024-07-18,2024-07-18 00:00:00,Hotel Website,CHECKED_OUT,0.13,5,39,44,not_helpful,True,2024-07-24,Thank you for choosing us and for sharing your positive experience.,Hotel Manager,positive,165,Unverified,Leisure,2024-07-18 00:00:00,2024-07-18 00:16:00
19d16e7a-5137-4479-b7db-5fa168ed3388,dd9a66d1-e62f-49d8-be84-b73e0210e91c,C0001001247,71d501b8-dc26-48e3-820c-40ec6a01592e,ad7b38b2-8e5a-4aa2-bbb1-6f7cde0078e1,4.5,4,4,4,4,4,Very comfortable room with perfect temperature control. Outstanding service from check-in to check-out. Loved the area - felt safe and had great views. Exceeded all our expectations. Would recommend to friends and family.,2024-08-25,2024-08-25 00:00:00,Hotel Website,CHECKED_OUT,0.12,4,34,38,not_helpful,False,,,,positive,221,Verified,Leisure,2024-08-25 00:00:00,2024-08-25 00:11:00
901e20bd-c754-4c5c-85ad-222b70517661,938e4c9a-547a-41d2-bc5b-1c2960a810c4,C0001002850,41d2f7ff-657f-4a6a-8dd1-a841c5b27500,60c781b1-b3b1-4fa9-80f7-a90c3c2e8c89,2.5,3,2,3,3,3,The bed was uncomfortable and we had trouble sleeping. Room was clean but could use some updates. The amenities and service made it a great value. Would not recommend based on our experience.,2024-03-05,2024-03-05 00:00:00,Hotel Website,NO_SHOW,0.7,9,4,13,helpful,True,2024-03-09,We sincerely apologize for not meeting your expectations. Please contact our manager to discuss your concerns.,General Manager,negative,191,Verified,Family,2024-03-05 00:00:00,2024-03-05 00:42:00
2951cb19-034d-43e1-a397-9975fafa48af,6cb61ec0-5ac8-47cd-bec7-891be5edcd60,C0001000862,71d501b8-dc26-48e3-820c-40ec6a01592e,5058705c-17a0-406a-b108-c5b596880ac7,3.0,3,3,3,3,3,"Bed was okay, room temperature was fine. Outstanding service from check-in to check-out. Might consider returning if improvements are made.",2024-01-11,2024-01-11 00:00:00,Booking.com,CHECKED_OUT,0.7,21,10,31,helpful,True,2024-01-12,We appreciate your comments and will use them to improve our services.,Hotel Manager,neutral,139,Unverified,Leisure,2024-01-11 00:00:00,2024-01-11 00:56:00
4be8b210-8b4a-4421-96f6-fe107325e4a4,4537fb3f-6e0c-49ee-839c-7fc0ff022529,C0001003443,0135ec0c-b013-43a1-a93e-9d9e4ef334e5,a5a840ef-6e6f-4321-b812-2f0c26e6a60b,5.0,5,5,5,5,5,The staff went above and beyond to make our stay perfect. Excellent value for the quality provided. One of our best hotel experiences ever. Would recommend to friends and family.,2024-08-20,2024-08-20 00:00:00,Hotel Website,CHECKED_OUT,0.52,10,10,20,somewhat_helpful,False,,,,positive,178,Unverified,Leisure,2024-08-20 00:00:00,2024-08-20 00:51:00
cf139f83-06e8-4518-9779-4f2646b64d32,cb880be8-d1a9-4b80-9fef-13a24149165b,C0001000811,1ef1ff2b-5d99-4f4f-b516-95556b570964,aaee6f45-8934-48c7-b6f4-71bc390fb5bb,5.0,5,5,5,5,5,Comfort was reasonable for what we needed. The room was spotless and very well maintained. Staff made us feel like VIPs throughout our stay. We will definitely be returning! Would recommend to friends and family.,2024-07-25,2024-07-25 00:00:00,Booking.com,CHECKED_OUT,1.0,26,0,26,helpful,False,,,,neutral,212,Verified,Family,2024-07-25 00:00:00,2024-07-25 00:13:00
3ceedf3f-9cc0-4d0a-81d6-2e5621895690,21801637-71ac-4fb3-a506-17f7de48b676,C0001001490,8ec63e15-9beb-4b53-bef8-eabde12f3b69,01bd269b-e3d6-4f13-a8f3-38203216efb5,5.0,5,5,5,5,5,Perfectly comfortable for both work and relaxation. The staff went above and beyond to make our stay perfect. Exceeded all our expectations. Would recommend to friends and family.,2024-04-24,2024-04-24 00:00:00,Hotel Website,CHECKED_OUT,0.9099999999999999,2,1,3,helpful,False,,,,positive,179,Verified,Business,2024-04-24 00:00:00,2024-04-24 00:15:00
316a11e5-2586-4a9c-aa8d-14310f897a59,a5ec3883-1994-4f18-9e7c-ea9a6c46a687,C0001001910,41d2f7ff-657f-4a6a-8dd1-a841c5b27500,0cdf8acd-a648-4082-bae6-347d2963ae44,4.0,4,4,4,4,4,Staff made us feel like VIPs throughout our stay. The cleanliness was outstanding throughout our stay. Would recommend to friends and family.,2024-06-28,2024-06-28 00:00:00,Booking.com,CHECKED_OUT,0.9,3,1,4,very_helpful,False,,,,positive,141,Unverified,Leisure,2024-06-28 00:00:00,2024-06-28 00:55:00
9ba754cc-1e13-4d5d-b67f-acc28cc18904,545dc9af-0a1a-43cd-8f9f-1737f5096c65,C0001000647,558507fd-547a-4b3d-a9a7-d15f573034fe,fba8af69-7dc8-4c0c-a5ee-a7435268bbf5,2.5,2,2,2,1,1,"Constant traffic noise made it hard to sleep. Comfort was reasonable for what we needed. Unfortunately, we experienced rude staff during our stay. Would not recommend based on our experience.",2024-07-06,2024-07-06 00:00:00,Hotel Website,CHECKED_OUT,0.4,18,29,47,somewhat_helpful,False,,,,negative,191,Verified,Business,2024-07-06 00:00:00,2024-07-06 00:40:00
48def62b-fcf2-4152-ac54-bb09c86ece89,68cadc97-c202-4e4b-8876-9de67456f014,C0001001200,f86b921c-ec95-46d3-9613-0c7ef41988dd,725a36f4-155e-4477-948d-c4ee410e0655,4.5,5,4,5,5,5,Very comfortable room with perfect temperature control. Staff made us feel like VIPs throughout our stay. Impeccably clean with attention to every detail. Highly recommended to anyone visiting the area. Would recommend to friends and family.,2024-11-11,2024-11-11 00:00:00,Booking.com,CHECKED_OUT,1.0,48,0,48,very_helpful,False,,,,positive,241,Verified,Family,2024-11-11 00:00:00,2024-11-11 00:39:00
20b569ea-bbb7-4dbc-ada8-89a1ab570628,0b1ee902-2f48-4c5b-a47d-cb6da6501298,C0001002326,f86b921c-ec95-46d3-9613-0c7ef41988dd,025089c5-99eb-4145-bca0-a528f78e5010,5.0,4,5,4,5,4,The staff went above and beyond to make our stay perfect. Adequately comfortable for the price point. One of the cleanest hotels I've ever stayed at. Exceeded all our expectations. Would recommend to friends and family.,2024-04-26,2024-04-26 00:00:00,Other,CHECKED_OUT,0.624,0,1,1,somewhat_helpful,False,,,,positive,219,Verified,Family,2024-04-26 00:00:00,2024-04-26 00:56:00
98b88152-0dc5-4c8b-9847-eb7a39f2b663,2066b320-a8c6-4fc5-91e0-fba8d8451933,C0001002862,41d2f7ff-657f-4a6a-8dd1-a841c5b27500,b91da691-9691-413b-9684-8595188a7a52,3.5,3,3,4,4,4,Constant traffic noise made it hard to sleep. Outstanding service from check-in to check-out.,2024-08-04,2024-08-04 00:00:00,TripAdvisor,CHECKED_OUT,0.1,4,37,41,not_helpful,False,,,,positive,93,Verified,Leisure,2024-08-04 00:00:00,2024-08-04 00:37:00
42d0c992-f1b1-46d5-bf94-319dd3bf5faa,17c20847-a149-465f-b6e9-ef67cc862ca4,C0001001492,558507fd-547a-4b3d-a9a7-d15f573034fe,de23207c-ecd0-4ce3-8a01-f5b9c94f07fe,5.0,4,5,4,5,5,The room was comfortable enough for our stay. The amenities and service made it a great value. Already planning our next visit. Would recommend to friends and family.,2024-06-16,2024-06-16 00:00:00,TripAdvisor,NO_SHOW,0.9099999999999999,23,3,26,helpful,False,,,,negative,166,Verified,Leisure,2024-06-16 00:00:00,2024-06-16 00:36:00
bd1f3241-e843-40ee-ae0f-388594287c1e,7fcff4a8-d376-4644-8f54-2a6d62638df2,C0001001879,d9351079-2735-48d4-806a-036feb20d510,09166227-03db-42dd-9fae-fb404dd07127,5.0,5,5,5,5,5,Housekeeping did an excellent job keeping everything tidy. Perfect location with easy access to everything. The staff went above and beyond to make our stay perfect. One of our best hotel experiences ever. Would recommend to friends and family.,2024-01-12,2024-01-12 00:00:00,Hotel Website,CHECKED_OUT,0.156,6,36,42,not_helpful,False,,,,positive,244,Verified,Leisure,2024-01-12 00:00:00,2024-01-12 00:30:00
ca8cbee4-a716-407e-98fa-6ac7a62a2e83,9d9094b7-11ee-4ddf-84d3-bb89f1417540,C0001002695,2698433a-0c7a-410f-a90f-f5d2f51f7243,9e3bf3b0-5cfd-44c8-930d-656be9dbfaa3,5.0,5,5,5,5,5,Conveniently located close to attractions and transportation. Exceptionally friendly and helpful staff at every turn. Highly recommended to anyone visiting the area. Would recommend to friends and family.,2024-09-22,2024-09-22 00:00:00,Hotel Website,CHECKED_OUT,0.624,10,7,17,somewhat_helpful,True,2024-09-28,Thank you for your wonderful feedback! We're delighted you enjoyed your stay.,General Manager,positive,204,Verified,Family,2024-09-22 00:00:00,2024-09-22 00:49:00
c078c352-1012-4b64-b9c4-22b0151ef1f9,def0ba20-ca97-472b-ad3a-1defd897afc3,C0001004250,1f052317-a69e-443c-970a-d0ce7fdfee16,fe904764-2cff-4318-a8ae-09aab2a747ed,4.0,4,4,4,4,4,Loved the comfortable bedding and peaceful atmosphere. Staff were helpful when we asked for assistance.,2024-08-17,2024-08-17 00:00:00,Agoda,CHECKED_OUT,0.4,14,23,37,somewhat_helpful,False,,,,positive,103,Unverified,Couple,2024-08-17 00:00:00,2024-08-17 00:45:00
